AFG;Afghanistan
ALB;Albania
ARG;Argentina
AST;Australia
AUS;Austria
BEL;Belgium
BHU;Bhutan
BOL;Bolivia
BRA;Brazil
BUL;Bulgaria
CAN;Canada
CGX;Guangxi Clique
CHC;Communist China
CHI;Nationalist China
CHL;Chile
COL;Colombia
COS;Costa Rica
CRO;Croatia
CSX;Shanxi
CUB;Cuba
CXB;Xibei San Ma
CYN;Yunnan
CZE;Czechoslovakia
DDR;Deutsche Demokratische Republik
DEN;Denmark
DFR;Föderative Republik Deutschland
DOM;Dominican Republic
ECU;Ecuador
EGY;Egypt
ENG;United Kingdom
EST;Estonia
ETH;Ethiopia
FIN;Finland
FRA;France
GER;Germany
GRE;Greece
GUA;Guatemala
GUY;Guyana
HAI;Haiti
HOL;Netherlands
HON;Honduras
HUN;Hungary
ICL;Iceland
IDC;Indochina
IND;India
INO;Indonesia
IRE;Ireland
IRQ;Iraq
ISR;Israel
ITA;Italy
JAP;Japan
JOR;Jordan
KOR;South Korea
LAT;Latvia
LEB;Lebanon
LIB;Liberia
LIT;Lithuania
LUX;Luxembourg
MAN;Manchukuo
MEN;Mengkukuo
MEX;Mexico
MON;Mongolia
NEP;Nepal
NIC;Nicaragua
NOR;Norway
NZL;New Zealand
OMN;Oman
PAK;Pakistan
PAL;Palestine
PAN;Panama
PAR;Paraguay
PER;Persia
PHI;Philippines
POL;Poland
POR;Portugal
PRK;North Korea
PRU;Peru
REB;Rebels
ROM;Romania
RSI;Italian Socialist Republic
SAF;South Africa
SAL;El Salvador
SAU;Saudi Arabia
SCH;Switzerland
SIA;Siam
SIK;Sinkiang
SLO;Slovakia
SOV;Soviet Union
SPA;Nationalist Spain
SPR;Republican Spain
SWE;Sweden
SYR;Syria
TAN;Tannu Tuva
TIB;Tibet
TUR;Turkey
URU;Uruguay
USA;USA
VEN;Venezuela
VIC;Vichy France
YEM;Yemen
YUG;Yugoslavia
